fecha_hora,store_id,tipo,estado,email,estado_envio,fecha_envio
2025-08-08 17:50:26,373441,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,373451,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,373481,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,373491,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,373511,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,373533,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,373551,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,373571,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,373581,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,373591,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,373681,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,373711,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,373771,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,373781,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,373801,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,373831,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,373861,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,373881,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,373891,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,373921,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,373941,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,373961,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,373971,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,373991,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374011,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374021,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374041,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374043,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374081,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374091,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374101,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374121,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374141,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374181,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374191,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374251,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374261,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374291,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374311,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374321,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374331,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374341,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374351,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374371,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374471,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374491,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374521,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374551,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374611,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374621,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374641,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374701,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374731,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374771,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374811,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374851,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374931,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374941,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374951,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,374991,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375091,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375141,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375151,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375191,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375201,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375241,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375301,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375321,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375351,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375371,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375391,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375431,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375471,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375481,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375541,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375651,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375681,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375711,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375741,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375761,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375781,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375791,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375811,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375841,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375881,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375911,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375941,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375961,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,375991,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376051,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376061,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376081,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376111,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376181,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376191,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376211,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376262,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376321,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376361,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376441,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376451,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376461,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376471,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376481,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376551,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376611,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376631,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376651,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376711,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376721,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376761,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376771,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376821,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376851,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376861,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376891,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376901,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376931,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,376951,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377091,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377101,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377111,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377121,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377141,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377152,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377161,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377171,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377241,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377281,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377301,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377311,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377321,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377341,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377441,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377461,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377501,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377601,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377622,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377671,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377691,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377701,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377711,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377731,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377771,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377881,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377891,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377921,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377931,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377951,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377971,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,377972,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378031,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378051,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378121,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378141,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378143,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378161,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378211,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378261,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378301,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378311,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378351,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378461,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378481,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378491,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378551,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378601,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378611,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378641,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378651,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378751,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378801,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378821,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378831,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378931,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378933,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,378971,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379011,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379051,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379071,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379091,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379111,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379171,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379191,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379241,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379284,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379289,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379313,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379335,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379337,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379342,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379345,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379348,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379352,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379365,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379401,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379471,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379477,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379491,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379531,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379551,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379581,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379611,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379631,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379711,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379741,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379801,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379891,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379931,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379941,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379981,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,379991,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380001,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380031,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380051,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380121,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380211,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380221,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380241,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380271,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380281,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380291,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380301,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380341,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380351,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380371,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380401,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380421,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380441,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380451,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380481,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380511,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380651,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380691,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380732,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380761,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380781,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380851,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380911,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380921,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,380981,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381011,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381021,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381061,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381071,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381111,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381131,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381141,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381151,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381161,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381181,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381191,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381201,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381221,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381241,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381251,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381271,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381281,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381331,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381341,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381361,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381431,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381451,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381461,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381491,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381501,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381511,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381521,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381531,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381533,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381541,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381551,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381591,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381641,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381701,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381711,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381721,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381732,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381741,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381751,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381761,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381781,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381811,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381821,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381851,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381861,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381871,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381891,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381911,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,381951,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382001,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382011,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382051,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382071,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382091,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382111,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382141,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382171,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382173,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382211,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382221,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382231,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382291,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382311,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382381,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382401,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382411,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382431,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382441,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382461,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382471,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382481,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382511,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382581,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382611,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382641,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382642,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382671,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382691,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382701,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382711,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382731,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382761,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382771,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382791,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382801,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382811,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382831,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382931,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382961,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,382981,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,383011,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,383031,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,383041,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,383081,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,383121,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,383161,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,383211,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,383231,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,383241,correo,enviado,,enviado,2025-08-08 17:50:26
